"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"761","@_byuchu_ '_ ')/  잘듣고 따라하세요: 칭게이워 칭따오피쥬  (请给我青岛啤酒 ; 칭따오맥주 한병 주세요)",FALSE,0,"_byuchu_",2017-04-17 08:30:41,FALSE,"853570782127046656","853888431230902272","3163074367","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"762","@kd_yu0924 수동봇이에요  ( '_ ')/",FALSE,1,"kd_yu0924",2017-04-17 08:28:51,FALSE,"853887862005047297","853887971954630656","865990206","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"763","@morethan116 ( '_ ')/ 만 19세가 되신 이후 드시는걸 추천합니다.",FALSE,0,"morethan116",2017-04-17 08:28:39,FALSE,"853573099299655680","853887922935701504","850784732195377152","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",4,FALSE,FALSE,NA,NA
"764","@akaasi_no_HY ( *ฅ́˘ฅ̀*)",FALSE,1,"hyosung_cos",2017-04-17 08:28:08,FALSE,"853574491443679232","853887789313556481","716561721901486080","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"765","@hhsfesye1618 Σ(ﾟдﾟlll)",FALSE,0,"hhsfesye1618",2017-04-17 08:26:06,FALSE,"853160349591326720","853887280141946880","841923015973707776","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"766","@home_e_gaza (´･Д･)」",FALSE,0,NA,2017-04-17 08:25:56,FALSE,NA,"853887237456510978",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"767","@flap8888 @kcjpower ヾ(｡·﹏·｡)ﾉﾞ",FALSE,0,"flap8888",2017-04-17 08:25:43,FALSE,"852736977887559681","853887182779461633","2216861712","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"768","@grave0214 @_La_campanella_ ლ(´ڡ`ლ)",FALSE,0,"grave0214",2017-04-17 08:25:23,FALSE,"852576935305662464","853887100004868096","2322303217","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"769","@kd_yu0924 √(@_@)/",FALSE,1,"kd_yu0924",2017-04-17 08:25:10,FALSE,"852525208841756673","853887045319532544","865990206","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"770","@You_behind_ @OwGabriel_Reyes [ 치킨&amp;칭따오 / 짬뽕&amp;칭따오 / 양꼬치&amp;칭따오 / 칭따오 / 땅콩 ]",FALSE,2,"end_of_Justice",2017-04-17 08:24:46,FALSE,"852406219830472705","853886944366821376","783682824616325120","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"771","@xiu__mint @S2_D5_S2 (두근",FALSE,0,"xiu__mint",2017-04-17 08:23:31,FALSE,"852155400984051712","853886628330328064","1647789068","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"772","@MrRyanWalters @ScottySSBFC @pohangfan Maybe we would sponsor you if you weren't shouting obscenities",FALSE,6,"MrRyanWalters",2017-04-17 06:58:31,FALSE,"853479890602999811","853865237891522560","36263298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"773","The first Tsingtao Story Contest has officially begun! Click here to submit your original #TsingtaoStory and WIN:… https://t.co/MKX95O93BI",FALSE,80,NA,2017-04-17 05:23:08,TRUE,NA,"853841235437469696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",31,FALSE,FALSE,NA,NA
"774","https://t.co/a2C69ncsWt",FALSE,3,NA,2017-04-15 12:00:14,FALSE,NA,"853216390752477184",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"775","Take a ride on the #Tsingtao trolley in Hong Kong! https://t.co/6bOlXiHe7s",FALSE,7,NA,2017-04-14 12:00:52,FALSE,NA,"852854162215899136",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",4,FALSE,FALSE,NA,NA
"776","Starting Monday we will be putting your storytelling skills to the test! Stay tuned for further details. https://t.co/nTJr4fVcol",FALSE,35,NA,2017-04-13 12:00:18,FALSE,NA,"852491633606234112",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",18,FALSE,FALSE,NA,NA
"777","@Tim8Tc @JayyyyyyyyP Do some 16oz curls ������",FALSE,1,"Tim8Tc",2017-04-13 08:24:07,FALSE,"850054413238587394","852437228655493124","2670047616","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"778","@Nsituw1982 That's no small feat for a cat...",FALSE,0,"Nsituw1982",2017-04-13 08:21:38,FALSE,"850786029263048704","852436603280646146","850771522813927425","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"779","@leehammond247 @hammondjo1109 yeah he's right. His is pretty cool",FALSE,0,"leehammond247",2017-04-13 08:05:38,FALSE,"852257065993199616","852432578858569728","216177084","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"780","It's easy to fit in, but being different is what we do best. https://t.co/1fu5kQycug",FALSE,3,NA,2017-04-12 12:01:08,FALSE,NA,"852129454239305732",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",1,FALSE,FALSE,NA,NA
"781","@tpqms1377 @mg_sm_love (´,,•ω•,,｀)♡",FALSE,1,NA,2017-04-12 11:29:48,FALSE,NA,"852121568775856128",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"782","@am___hq ٩(๑´3｀๑)۶",FALSE,0,"am___hq",2017-04-12 11:08:39,FALSE,"852109730071724032","852116246761885696","723368771449032704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"783","@must_JT (˚ ˃̣̣̥᷄⌓︎˂̣̣̥᷅ )",FALSE,1,"must_JT",2017-04-12 11:08:19,FALSE,"852095099517325312","852116162527633408","741811077046882304","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"784","@mixing_3139 ( o༎ຶ▿༎ຶo  )",FALSE,0,"mixing_3139",2017-04-12 10:56:59,FALSE,"852083897621815299","852113311621537793","789378122240040960","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"785","@tpqms1377 @mg_sm_love (=ﾟωﾟ)ﾉ",FALSE,1,NA,2017-04-12 10:56:30,FALSE,NA,"852113188602617856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"786","@refulmoon Σ(ﾟдﾟlll)",FALSE,0,"refulmoon",2017-04-12 08:32:21,FALSE,"851776904335994880","852076913430417408","1188735757","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"787","@XIUgotmecrazy ﾍ(ﾟ∀ﾟﾍ)",FALSE,1,"XIUgotmecrazy",2017-04-12 08:32:02,FALSE,"851728851021348864","852076834720169984","851221472337055744","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"788","@asheshaejoon (&gt;▼&lt;)bb",FALSE,0,"asheshaejoon",2017-04-12 08:31:23,FALSE,"851728881295818754","852076670206918657","787976518496509952","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"789","@mixing_3139 (◎_◎;)",FALSE,0,"mixing_3139",2017-04-12 08:30:45,FALSE,"851751904216350721","852076510957535232","789378122240040960","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"790","@mugijingyuk1004 @dec_yeolittle \(//∇//)\",FALSE,0,"mugijingyuk1004",2017-04-12 08:30:25,FALSE,"851794505086902275","852076424202657792","780706754803871744","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"791","@steepu0822 (._.",FALSE,0,NA,2017-04-12 08:29:49,FALSE,NA,"852076273987854337",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"792","@singsangsungdr2 ☆*:.｡. o(≧▽≦)o .｡.:*☆",FALSE,0,"singsangsungdr2",2017-04-12 08:29:18,FALSE,"852036569053646849","852076146145378304","842876490664488961","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"793","China stands behind @carterjwm #NuggsForCarter",FALSE,3,NA,2017-04-12 02:03:49,FALSE,NA,"851979134284820481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"794","@jolie_ell 졸lee 때는 칭따오 마시고 쿨쿨 ヾ(⌒(_´-ㅅ-`)_",FALSE,0,"Rafel_fal",2017-04-11 07:15:03,FALSE,"851437912415535104","851695071187525632","2937711049","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"795","@kuesslich1002 ฅʕ•ﻌ•ʔฅ",FALSE,0,"kuesslich_1002",2017-04-11 07:13:46,FALSE,"851680327978205184","851694750855970816","818112469545590784","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"796","@_ALICE_RR @Ju_jou (   ㅍ∀ㅍ)oヾ",FALSE,0,"_ALICE_RR",2017-04-11 05:51:07,FALSE,"851493419859886080","851673947624022016","297434226","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"797","@kuesslich1002 ⊂((・⊥・))⊃",FALSE,0,"kuesslich_1002",2017-04-11 03:12:07,FALSE,"851394629282840576","851633935805067265","818112469545590784","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"798","@ChunS2Coke ⊂((・⊥・))⊃",FALSE,0,"ChunS2Coke",2017-04-11 03:11:57,FALSE,"851517094772461568","851633892863823872","2172007645","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"799","@2shjlove o`-`)o 과제 o(`-`o)",FALSE,0,"2shjlove",2017-04-11 03:11:21,FALSE,"851438264993030144","851633743169179649","882487771","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"800","@ourourcentury ♪───Ｏ（≧∇≦）Ｏ────♪",FALSE,1,"ourourcentury",2017-04-11 03:09:04,FALSE,"851394701336891393","851633169510023168","137318171","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"801","@Ryeshe0_0 @hireka_91 \(//∇//)\",FALSE,1,"Ryeshe0_0",2017-04-11 03:08:11,FALSE,"851413809881202688","851632944410009600","3395403552","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"802","@sorano_0q (=ﾟωﾟ)",FALSE,0,NA,2017-04-11 03:07:50,FALSE,NA,"851632858166738944",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"803","@fathamstermusic ヾ(ﾟД｀;≡;´Дﾟ)ﾉﾞ",FALSE,0,"fathamstermusic",2017-04-11 03:07:36,FALSE,"851493244735115264","851632800398581760","49485897","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"804","@pxpxlis @igoyaya241 (๑´╹‸╹`๑)",FALSE,0,"pxpxlis",2017-04-11 03:06:51,FALSE,"851394958900641793","851632611239710720","3152597527","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"805","@LazyGoat644 April Fools!",FALSE,0,"LazyGoat644",2017-04-11 02:12:28,FALSE,"850986912928190464","851618926106558464","2345231791","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"806","@JonFilmFan Never forget.",FALSE,1,"JonFilmFan",2017-04-11 02:11:36,FALSE,"851176835329273856","851618707939962885","317852704","<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",0,FALSE,FALSE,NA,NA
"807","@harvey_hood Love you too, Julian!",FALSE,0,"harvey_hood",2017-04-11 02:07:12,FALSE,"851547780590034945","851617598881923076","3124904574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsingtao",0,FALSE,FALSE,NA,NA
"808","Whether it’s a night out or a night in, make it a #Tsingtao night. https://t.co/7wI6ZKAAxP",FALSE,8,NA,2017-04-10 12:01:05,FALSE,NA,"851404665174544384",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","tsingtao",2,FALSE,FALSE,NA,NA
"809","@niwa_land @MUNZHI_YK @rament0Woods 칭따오여기요 ⊿(´･_･`)",FALSE,1,"niwa_land",2017-04-10 10:24:22,FALSE,"851379876611276800","851380324995022848","757480517394501633","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"810","@2sixev (*ﾟﾛﾟ)",FALSE,0,"2sixev",2017-04-10 10:21:05,FALSE,"851378729448161281","851379502668107776","850026359061487616","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"811","@chachaing_tm @xoluvjwz @AlswlfksekYeru ヽ(；▽；)ノ",FALSE,0,"chachaing_tm",2017-04-10 10:20:48,FALSE,"851378376170287105","851379428168835074","775967815320776704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"812","@xoluvjwz @chachaing_tm @AlswlfksekYeru (灬´ิω´ิ灬)",FALSE,0,"xoluvjwz",2017-04-10 10:16:20,FALSE,"851377960074362880","851378304275824640","777501492836077568","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"813","@xoluvjwz @chachaing_tm @AlswlfksekYeru (두근",FALSE,0,"xoluvjwz",2017-04-10 10:12:45,FALSE,"851374894491160576","851377403221884928","777501492836077568","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"814","@chachaing_tm @xoluvjwz @AlswlfksekYeru (๑•̀ㅂ•́)و✧",FALSE,0,"chachaing_tm",2017-04-10 09:57:06,FALSE,"851373402157744128","851373465848340481","775967815320776704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"815","@JollllyF 놉 플리즈 드링크 잇. 치얼스!",FALSE,1,"JollllyF",2017-04-10 09:56:46,FALSE,"851368686631956480","851373382138347520","775467465765752833","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"816","@chachaing_tm @xoluvjwz @AlswlfksekYeru ₍₍ ᕕ( ᐛ )ᕗ⁾⁾",FALSE,0,"chachaing_tm",2017-04-10 09:56:18,FALSE,"851368424949202944","851373262428712961","775967815320776704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"817","@do0md0om ╭*(๑˘ᴗ˘๑)*╮",FALSE,0,NA,2017-04-10 09:55:21,FALSE,NA,"851373023957368832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"818","@mg_sm_love @tpqms1377 @sezzi_svt @sinaesdarak @MYPINK_BOY (&gt;▼&lt;)bb",FALSE,2,"mg_sm_love",2017-04-10 09:55:06,FALSE,"851366697051111425","851372962338844673","744903693426843648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"819","@kirariH0615 @mg_sm_love @tpqms1377 @sezzi_svt @sinaesdarak @MYPINK_BOY ¯\_(ツ)_/¯",FALSE,3,"kirariH0615",2017-04-10 09:54:54,FALSE,"851366417702166530","851372913018060800","816247088866410496","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"820","@Chyocolate_ @EunDarGogi ⌒(σゝω・)σ",FALSE,2,"Chyocolate_",2017-04-10 09:21:58,FALSE,"851364385947656193","851364623643099136","2892332059","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"821","@sinaesdarak @tpqms1377 @mg_sm_love @sezzi_svt @MYPINK_BOY ������������+������ = (๑╹ڡ╹๑)",FALSE,2,"secretdarak",2017-04-10 09:21:06,FALSE,"851363403620769792","851364405497352193","771320784304283648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"822","@tpqms1377 @mg_sm_love @sezzi_svt @sinaesdarak @MYPINK_BOY ₍₍ ᕕ( ᐛ )ᕗ⁾⁾",FALSE,1,NA,2017-04-10 09:20:04,FALSE,NA,"851364146826272768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"823","@hohoazoom @JJBB5656 ∠( 'ω')／",FALSE,0,"hohoazoom",2017-04-10 09:19:48,FALSE,"851363700359413760","851364076244451328","4787519910","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"824","@RV_seulgi_joa (ง˘ω˘)ว",FALSE,0,"RV_seulgi_joa",2017-04-10 09:19:12,FALSE,"851359557787959297","851363925450833920","4896704714","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"825","@JJBB5656 @ourourcentury 쪼쪼 (ง˘ω˘)ว",FALSE,1,"JJBB5656",2017-04-10 09:19:01,FALSE,"851359830530969600","851363881393954816","4319174969","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"826","@mg_sm_love @tpqms1377 @sezzi_svt @sinaesdarak @MYPINK_BOY (´,,•ω•,,｀)♡",FALSE,1,"mg_sm_love",2017-04-10 09:17:09,FALSE,"851363145075499008","851363412105809921","744903693426843648","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"827","@EunDarGogi @Chyocolate_ ヾ(⌒(_´-ㅅ-`)_",FALSE,2,"EunDarGogi",2017-04-10 09:16:39,FALSE,"851362643856117760","851363283504209920","427435701","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"828","@macaron_sheep ������������&amp;������",FALSE,0,"macaron_sheep",2017-04-10 09:16:22,FALSE,"850624248565481473","851363214969323520","4604694013","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"829","@chachaing_tm @xoluvjwz @AlswlfksekYeru (๑╹ڡ╹๑)",FALSE,0,"chachaing_tm",2017-04-10 09:15:48,FALSE,"851241753004752896","851363072342016002","775967815320776704","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"830","@JollllyF ????!!!!!!!!!",FALSE,1,"JollllyF",2017-04-10 09:15:02,FALSE,"850469845976199169","851362878791663618","775467465765752833","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"831","@deskmm @mm125ost (」・ω・)」 양꼬치-！(／・ω・)／칭따오- ! (」・ω・)」 양꼬치-！(／・ω・)／칭따오-！",FALSE,0,"deskmm",2017-04-10 09:14:32,FALSE,"850590137700327425","851362751410708480","172981872","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"832","@do0md0om @twinkle_star_W (두근",FALSE,0,NA,2017-04-10 09:14:19,FALSE,NA,"851362697362808832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"833","@Ju_jou @_ALICE_RR ᕕ(●^▽^●)ᕗ",FALSE,0,"Ju_jou",2017-04-10 09:13:53,FALSE,"851362375445889024","851362591058255873","320202174","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"834","@KaeGam_Youn ฅʕ•ﻌ•ʔฅ",FALSE,1,"H0SHI___",2017-04-10 09:13:19,FALSE,"851362222290780160","851362448430866432","738610479849832448","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"835","@Chyocolate_ ฅʕ͡•.̫͡•ʔฅ   ฅʕ•ﻌ•ʔฅ  ♡ ʕ•ᴥ•ʔ ♡",FALSE,0,"Chyocolate_",2017-04-10 09:12:56,FALSE,"851361857608626176","851362348224831489","2892332059","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"836","@iply24 김선미님 cheers ������",FALSE,0,"iply24",2017-04-10 09:12:33,FALSE,"851361584261734400","851362251743215616","125350883","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"837","@KaeGam_Youn (•́∀•̀ฅ)",FALSE,1,"H0SHI___",2017-04-10 09:12:04,FALSE,"851361533040836608","851362132025159680","738610479849832448","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"838","@EunDarGogi @Chyocolate_ (•́∀•̀ฅ)",FALSE,1,"EunDarGogi",2017-04-10 09:11:57,FALSE,"851361351318421505","851362103155867648","427435701","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"839","@JJBB5656 @hohoazoom ㅎ호오오오?? ( •̀ㅁ•́;)",FALSE,0,"JJBB5656",2017-04-10 09:11:35,FALSE,"851360841639133185","851362011480903680","4319174969","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"840","@tewasate ٩(｡•ω•｡)و",FALSE,0,"tewasate",2017-04-10 09:10:56,FALSE,"850638632809447424","851361845256507392","2490085777","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"841","@D34RH4N20 ??!!",FALSE,0,"nomoresea1",2017-04-10 09:10:50,FALSE,"850641467206885376","851361821550190592","791446360859869184","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",1,FALSE,FALSE,NA,NA
"842","@ysy6780 ٩(｡•ω•｡)و",FALSE,1,"ysy6780",2017-04-10 09:10:45,FALSE,"850643674199277568","851361799731466240","254428847","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"843","@dk_cider @Lusty_P ∠( 'ω')／",FALSE,0,"dk_cider",2017-04-10 09:10:30,FALSE,"828413022183923712","851361735961268225","245305107","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"844","@_ALICE_RR @Ju_jou ∠( 'ω')／",FALSE,0,"_ALICE_RR",2017-04-10 09:10:23,FALSE,"826374909219573761","851361707242815488","297434226","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",2,FALSE,FALSE,NA,NA
"845","@teto_sama_S2 ∠( 'ω')／",FALSE,0,"teto_sama_S2",2017-04-10 09:10:18,FALSE,"815102869493796864","851361687911358464","793418511792033792","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"846","@RX_78_KDT @fire_XX_ ∠( 'ω')／",FALSE,0,"RX_78_KDT",2017-04-10 09:10:13,FALSE,"813747971321757696","851361666751119360","3306152484","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"847","@classic_Takuan ∠( 'ω')／",FALSE,0,"classic_Takuan",2017-04-10 09:10:07,FALSE,"772040641656164352","851361642512138240","3194422320","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"848","@4121e1 ∠( 'ω')／",FALSE,0,"4121e1",2017-04-10 09:10:02,FALSE,"753042713293889536","851361619586170880","139003917","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
"849","@handsome_gaara ∠( 'ω')／",FALSE,0,"handsome_gaara",2017-04-10 09:09:59,FALSE,"748847792915787776","851361606889914371","229512998","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tsingtao",0,FALSE,FALSE,NA,NA
