"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"184","@RoboSuave1016 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"RoboSuave1016",2017-04-12 14:35:01,FALSE,"851906538583330818","852168180000841731","564851656","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"185","@seattlebeergira A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,"seattlebeergira",2017-04-12 14:30:25,FALSE,"852012900763918336","852167024214257664","527836776","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"186","@PghKvan Bravo, dearest Kevin. We hope your evening was full of merriment and wonder.",FALSE,0,"PghKvan",2017-04-11 15:48:44,FALSE,"851581635715891200","851824343881535488","2361538263","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"187","@paezan8 Cheers to sharing your interesting evening with the world!",FALSE,0,"paezan8",2017-04-10 17:26:10,FALSE,"851209019511504896","851486478236516353","359728307","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"188","@mws621 Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"mws621",2017-04-10 17:24:50,FALSE,"851237154651025409","851486140637093889","2919171046","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"189","@ElliottRoss3 We agree with you. But that goes without saying.",FALSE,1,"ElliottRoss3",2017-04-10 17:17:45,FALSE,"850506907982979073","851484359358128128","403700916","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"190","@daniellong94 You’re not so bad yourself, Daniel.",FALSE,1,"paperbackdaniel",2017-04-10 17:14:22,FALSE,"850899032406937600","851483507599736832","415147733","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"191","This should make your choice easy. Celebrate #NationalBeerDay with a truly international beverage. Buy now:… https://t.co/5LRyl4gRPJ",FALSE,27,NA,2017-04-07 20:58:53,TRUE,NA,"850452844893405185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",23,FALSE,FALSE,NA,NA
"192","@JustSpudd Your fine taste in beer is unforgettable. #StayThirsty",FALSE,1,"JustSpudd",2017-04-06 16:43:41,FALSE,"849797634864926720","850026235212312577","2436267714","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"193","@RoadKingChrome Thanks for checking in with us. We wish you a memorable evening.",FALSE,0,"RoadKingChrome",2017-04-05 15:44:27,FALSE,"849382352765804546","849648940945485824","34143473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"194","@ytrahne We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"ytrahne",2017-04-05 15:40:05,FALSE,"849397148668100609","849647839944814592","14637817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"195","@jr2417 Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"jr2417",2017-04-04 15:28:14,FALSE,"849081911209275392","849282472063979522","206048887","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"196","@CLAYTEW Thanks for spending time with us. We hope your evening was unforgettable.",FALSE,0,"CLAYTEW",2017-04-04 15:25:57,FALSE,"849112278658109440","849281896198668289","24865025","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"197","@KingGoblin69 Your fine taste in beer is unforgettable. #StayThirsty",FALSE,1,"KingGoblin69",2017-04-04 15:24:58,FALSE,"849168850981728257","849281650223611904","726667862119727104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"198","@kriener29 Dearest Kevin, we deeply appreciate your fondness for Dos Equis.",FALSE,1,"kriener29",2017-03-31 14:03:08,FALSE,"847574462476189696","847811504602836992","32179049","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"199","@Jgilmet Not to be biased or anything, but you've made a simply marvelous choice.",FALSE,0,"Jgilmet",2017-03-30 21:26:28,FALSE,"847213341751857153","847560682723721217","427202031","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"200","@dannydonovan @cuamocmx Your fine taste in beer is unforgettable. #StayThirsty",FALSE,0,"dannydonovan",2017-03-30 21:25:31,FALSE,"847271605008908288","847560445934403584","14194003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"201","@SkolKeyman Thanks for checking in with us. We wish you a memorable evening.",FALSE,1,"SkolKeyman",2017-03-30 21:25:01,FALSE,"847296299548385280","847560319203328000","701900625496432640","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"202","@AlexisReyes43 Don’t blame you. #StayThirsty",FALSE,1,"AlexisReyes43",2017-03-30 21:23:55,FALSE,"847477265701261312","847560043050352641","461681061","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"203","@swanny178 Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"swanny178",2017-03-30 21:22:22,FALSE,"847559306199302148","847559651503689728","115300245","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"204","@acesbirdiepie Have to say you’ve got some interesting photo skills. Bravo, Lisa.",FALSE,1,"acesbirdiepie",2017-03-29 20:09:50,FALSE,"847111108234219521","847179009372966914","2658343146","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"205","@polekat A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,"polekat",2017-03-29 14:35:26,FALSE,"846868821877100546","847094856002535424","16145436","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"206","@AimsterSkitz0rz Your enthusiasm for Dos Equis via Untappd is much appreciated. #StayThirsty",FALSE,0,"AimsterSkitz0rz",2017-03-29 14:34:44,FALSE,"846890404347826176","847094680991010816","516801659","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"207","@jr2417 Not to be biased or anything, but you've made a simply marvelous choice.",FALSE,0,"jr2417",2017-03-29 14:33:03,FALSE,"846921711706656768","847094254212202498","206048887","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"208","@OakLawnTek We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,2,"OakLawnTek",2017-03-28 14:08:12,FALSE,"846514313997287425","846725612635148288","353014180","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"209","@CHillerTomatoes Nothing brings us greater happiness than knowing you're enjoying a cold Dos Equis. #StayThirsty",FALSE,0,"CHillerTomatoes",2017-03-28 14:06:53,FALSE,"846536796934733824","846725284464381952","565914298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"210","@BeerManZ A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,"BeerManZ",2017-03-27 21:20:26,FALSE,"846120284230995969","846472000226906112","456711123","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"211","@justinrklein Cheers to sharing your interesting evening with the world!",FALSE,1,"justinrklein",2017-03-27 21:19:50,FALSE,"846157144726667266","846471848732905472","82667243","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"212","@btragno Not to be biased or anything, but you've made a simply marvelous choice.",FALSE,0,"btragno",2017-03-27 21:18:47,FALSE,"846195929627721728","846471587704557571","460841923","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"213","@JeffDMal We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"JeffDMal",2017-03-24 15:46:18,FALSE,"845026866700472320","845300749940805632","175609351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"214","@dunkelherr666 Cheers to sharing your interesting evening with the world!",FALSE,1,"dunkelherr666",2017-03-24 15:28:24,FALSE,"845106628164771840","845296244926877702","511927407","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"215","@dannydonovan Interestingly enough, check-ins with Dos Equis are our favorite kind. Bravo.",FALSE,1,"dannydonovan",2017-03-24 15:23:51,FALSE,"845132295602225152","845295099374374912","14194003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"216","@BMW1002 This is an astounding work of art. Is Dos Equis always your muse?",FALSE,1,"BMW1002",2017-03-23 14:48:59,FALSE,"844616731284844544","844923937066811392","204532318","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"217","@rkbrown01 Well done, Ross. We are wowed by your thirst for adventure. #StayThirsty",FALSE,0,"rkbrown01",2017-03-21 15:24:38,FALSE,"843965484194136064","844208133446795266","180788758","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"218","@Todd_WVTM13 This looks like the beginning of a legendary night. Enjoy responsibly.",FALSE,1,"Todd_WVTM13",2017-03-20 17:49:18,FALSE,"843598916448849920","843882152055967748","1006608666","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"219","@MarchMadness76 By checking in with Dos Equis, you have proven yourself to be a cut above the rest. Cheers, Colin.",FALSE,0,"MarchMadness76",2017-03-17 20:04:19,FALSE,"842813707466014721","842828968722096132","334102585","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"220","@AlexDlsh You’re not so bad yourself, Alex. #StayThirsty",FALSE,0,"AlexDlsh",2017-03-17 20:02:20,FALSE,"842769303837573121","842828469201526784","220162844","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"221","#ICYMI: On @Jeopardy last night, we had the honor of being the Final Jeopardy clue. Have a look. https://t.co/gvtVbtQUT6",FALSE,46,NA,2017-03-17 14:30:03,FALSE,NA,"842744847001833473",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","DosEquis",11,FALSE,FALSE,NA,NA
"222","@Fischbachz By the looks of your check-in, we can safely say your night was unforgettable.",FALSE,0,NA,2017-03-16 16:24:34,FALSE,NA,"842411276890451969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"223","@Ryan_Leach22 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"Ryan_Leach22",2017-03-16 16:23:54,FALSE,"842154122879107072","842411111907487746","703616092","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"224","@brianbrown93 Thanks for spending time with us. We hope your evening was unforgettable.",FALSE,0,"brianbrown93",2017-03-16 16:23:21,FALSE,"842172623685603328","842410972421718019","56593415","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"225","@HopularCulture Thank you for checking in with Dos Equis; it is a true honor.",FALSE,1,"HopularCulture",2017-03-16 16:21:11,FALSE,"842185222288506881","842410426369490948","727637884346327040","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"226","@soylari Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"soylari",2017-03-15 16:46:29,FALSE,"841751296289972224","842054407298662401","67759874","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"227","@yes_and_beer We're honored to be a part of your evening. Cheers.",FALSE,0,"yes_and_beer",2017-03-15 16:44:52,FALSE,"841813488754405378","842053998505033733","521961797","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"228","@mwood63 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,1,"mwood63",2017-03-13 15:41:47,FALSE,"841063894667911168","841313348641783810","317956327","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"229","@flytoomuch Interestingly enough, check-ins with Dos Equis are our favorite kind. Bravo.",FALSE,0,"flytoomuch",2017-03-13 15:40:18,FALSE,"841078717120184320","841312972437884930","119066679","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"230","@nhecke We wish you and your friends a triumphant evening with Dos Equis. #StayThirsty",FALSE,0,"nhecke",2017-03-13 15:18:29,FALSE,"841113309650812931","841307484321140738","15100146","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"231","@AdrianSoCal A legendary photo if there ever was one, Adrian. #StayThirsty",FALSE,1,"AdrianSoCal",2017-03-13 14:46:15,FALSE,"840674162414780416","841299372545605632","2967563959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"232","@bigtoe215 Cheers to sharing your interesting evening with the world!",FALSE,0,"bigtoe215",2017-03-10 16:39:20,FALSE,"839986878090743808","840240665044877314","267755359","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"233","@OMGitsNallely Cheers to an interesting night. Enjoy responsibly.",FALSE,0,"OMGitsNallely",2017-03-10 16:24:50,FALSE,"839246214268923909","840237019552985094","39569029","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"234","@marissamacabre Looking good. #StayThirsty",FALSE,1,"marjambham",2017-03-07 16:32:39,FALSE,"838811304739627009","839151821209931778","139188992","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"235","@jspenge Interestingly enough, check-ins with Dos Equis are our favorite kind. Bravo.",FALSE,0,"jspenge",2017-03-01 17:35:09,FALSE,"836690152621748224","836993221372715009","253338455","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"236","@ppacost This is an astounding work of art. Is Dos Equis always your muse?",FALSE,1,"ppacost",2017-03-01 16:43:06,FALSE,"836479329915658240","836980123060613120","2467230972","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"237","@wade0004 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,1,"wade0004",2017-02-27 17:18:11,FALSE,"835917325127806976","836264177777983489","62536672","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"238","@relmich Interestingly enough, check-ins with Dos Equis are our favorite kind. Bravo.",FALSE,0,"relmich",2017-02-27 17:16:07,FALSE,"836005774514130945","836263655423553541","50663203","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"239","@patgleason2 Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"patgleason2",2017-02-27 17:15:40,FALSE,"836010721934774273","836263542944825345","227086067","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"240","@HeathKyser A legendary photo if there ever was one, Heath. #StayThirsty",FALSE,0,"HeathKyser",2017-02-27 17:07:19,FALSE,"835922250062827521","836261441187557377","519747173","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"241","@fatsheldon A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,NA,2017-02-15 17:54:41,FALSE,NA,"831924708295790594",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"242","@CubsMan6473 Interestingly enough, check-ins with Dos Equis are our favorite kind. Bravo.",FALSE,0,NA,2017-02-15 17:53:25,FALSE,NA,"831924390174547969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"243","@UtherSRG Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"UtherSRG",2017-02-15 17:51:54,FALSE,"831669907624427520","831924006458707968","16844192","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"244","@Cody_Gardner802 Looking good. #StayThirsty",FALSE,1,"Cody_Gardner802",2017-02-15 16:27:02,FALSE,"831857020752035840","831902649289232385","383333001","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"245","@niffer8 Your fine taste in beer is unforgettable. #StayThirsty",FALSE,2,"niffer8",2017-02-13 16:22:05,FALSE,"830873688090230784","831176630437548034","19206771","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"246","@ASideOfVeal Thanks for spending time with us. We hope your evening was unforgettable.",FALSE,1,"ASideOfVeal",2017-02-13 16:21:13,FALSE,"830910727447773185","831176411943665664","31008233","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"247","@sparkythebrewer Well done. An evening that starts with Dos Equis is sure to be a memorable one.",FALSE,0,"sparkythebrewer",2017-02-13 16:20:34,FALSE,"830916591034499072","831176245803106305","94927910","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"248","@txbeer Not to be biased or anything, but you've made a simply marvelous choice.",FALSE,0,"txbeer",2017-02-10 17:33:59,FALSE,"829879949595181056","830107558744584192","540001778","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"249","@Stevegruenberg Thanks for spending time with us. We hope your evening was unforgettable.",FALSE,0,"Stevegruenberg",2017-02-10 17:33:04,FALSE,"829880145288818688","830107327034425345","38247072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"250","@grsims20 Thanks for checking in with us. We wish you a memorable evening.",FALSE,0,"grsims20",2017-02-10 17:32:09,FALSE,"829890038771097601","830107096238682114","21882231","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"251","@rwreich Cheers to sharing your interesting evening with the world!",FALSE,1,"rwreich",2017-02-09 17:36:24,FALSE,"829454348941942786","829745778231017472","234523348","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"252","@MCGiorgi A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,"MCGiorgi",2017-02-09 17:34:33,FALSE,"829502982639251456","829745312399052800","39884957","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"253","@CujoQ37 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"CujoQ37",2017-02-08 15:30:24,FALSE,"829122313593446402","829351682614185985","45253115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"254","@LNicoleAdler Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"LNicoleAdler",2017-02-08 15:29:17,FALSE,"829196105510432769","829351403772637186","287028467","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"255","@txbeer Thanks for checking in with us. We wish you a memorable evening.",FALSE,0,"txbeer",2017-02-07 16:47:36,FALSE,"828679090509139972","829008721317679105","540001778","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"256","@tunebucket Thanks for spending time with us. We hope your evening was unforgettable.",FALSE,0,"tunebucket",2017-02-06 16:18:54,FALSE,"828352861490798592","828639112261296128","8192762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"257","@UFGATORS_WILL Have to say you’ve got some interesting photo skills. Bravo, Will.",FALSE,1,"UFGATORS_WILL",2017-02-06 16:08:36,FALSE,"828362266395414529","828636520978456577","2490855696","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"258","@djahzi A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,1,"djahzi",2017-02-06 15:52:50,FALSE,"828382448828502017","828632554446131201","7898342","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"259","@MCGiorgi Cheers to sharing your interesting evening with the world!",FALSE,0,"MCGiorgi",2017-02-06 15:51:09,FALSE,"828382562175352833","828632130670440448","39884957","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"260","@g_schrage52 Your fine taste in beer is unforgettable. #StayThirsty",FALSE,0,"g_schrage52",2017-02-06 15:46:46,FALSE,"828391424156717057","828631024393388032","23938293","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"261","@tkfuller We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"tkfuller",2017-02-06 15:44:09,FALSE,"828420362455093248","828630368467243015","22370756","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"262","@llfalcon Your fine taste in beer is unforgettable. #StayThirsty",FALSE,0,"llfalcon",2017-02-06 15:43:33,FALSE,"828426788850262017","828630215542898689","24949462","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"263","@muatara Thank you for checking in with Dos Equis; it is a true honor.",FALSE,1,"muatara",2017-02-06 15:36:47,FALSE,"828458521331109888","828628515264294912","227911351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"264","@ABitQuirky Cheers to an interesting night. Enjoy responsibly.",FALSE,0,"ABitQuirky",2017-02-06 15:25:01,FALSE,"828049954551844864","828625553594994688","265515479","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"265","@ddonohue88 By checking in with Dos Equis, you have proven yourself to be a cut above the rest. Cheers, Dustin.",FALSE,0,"ddonohue88",2017-02-03 15:36:36,FALSE,"827295702623612930","827541304015978496","247343133","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"266","@JG_Ram This is an astounding work of art. Is Dos Equis always your muse?",FALSE,1,"JG_Ram78",2017-01-31 15:12:51,FALSE,"826246384810651652","826448165440258048","414491357","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"267","@rafa_cancian Dearest Rafael, we deeply appreciate your fondness for Dos Equis.",FALSE,1,"rafa_cancian",2017-01-31 15:11:26,FALSE,"826249935574204417","826447804998569984","63723899","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"268","@muatara Thank you for checking in with Dos Equis; it is a true honor.",FALSE,0,"muatara",2017-01-30 15:19:08,FALSE,"825828165897576453","826087358357450752","227911351","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"269","@CujoQ37 We can tell by your check-in that you are an outstanding individual. #StayThirsty",FALSE,0,"CujoQ37",2017-01-30 15:16:59,FALSE,"825885037228875776","826086817413861376","45253115","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"270","@bknight2 Even a simple app check-in can be extraordinary when Dos Equis is included. Cheers.",FALSE,0,"bknight2",2017-01-30 15:15:20,FALSE,"825907425509269505","826086400890175488","17519366","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"271","@GillTheThrilll Looks like you’re having an interesting night. Enjoy and #StayThirsty.",FALSE,1,"GillTheThrilll",2017-01-30 15:03:27,FALSE,"825232318268895234","826083411303530496","321191215","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"272","@fauxartneilitz That sounds like a fantastic way to enjoy a Dos Equis, Arthur. Cheers.",FALSE,0,"fauxartneilitz",2017-01-30 15:00:46,FALSE,"825471900604366848","826082732895825921","4768484118","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",1,FALSE,FALSE,NA,NA
"273","@TheScunion A legendary check-in with Dos Equis if there ever was one. #StayThirsty",FALSE,0,"TheScunion",2017-01-27 15:43:06,FALSE,"824812730917990400","825006222973693952","1543080792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DosEquis",0,FALSE,FALSE,NA,NA
"274","For this year’s Cotton Bowl, it’s appropriate to badger your friends for a Dos Equis. #CFBPlayoff",FALSE,14,NA,2017-01-02 16:00:01,FALSE,NA,"815950784219127808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DosEquis",9,FALSE,FALSE,NA,NA
"275","You don’t need to speak Spanish to comprehend this equation. Enjoy the game with Dos Equis. #CFBPlayoff https://t.co/08u6tmPQZW",FALSE,15,NA,2016-12-31 17:00:02,FALSE,NA,"815241114546475008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DosEquis",11,FALSE,FALSE,NA,NA
